"date","city1__CDC__prev"
"2012-08-02",6
"2012-08-09",12
"2012-08-16",null
"2012-08-23",null
"2012-08-30",null
"2012-09-06",null
"2012-09-13",null
"2012-09-20",884
"2012-09-27",2011
"2012-10-04",3076
"2012-10-11",5228
"2012-10-18",6452
"2012-10-25",5499
"2012-11-01",4885
"2012-11-08",4178
"2012-11-15",2499
"2012-11-22",2579
"2012-11-29",2257
"2012-12-06",2035
"2012-12-13",2383
"2012-12-20",2548
"2012-12-27",2330
"2013-01-03",2219
"2013-01-10",2346
"2013-01-17",2223
"2013-01-24",1382
"2013-01-31",1372
"2013-02-07",1224
"2013-02-14",908
"2013-02-21",null
"2013-02-28",null
"2013-03-07",null
"2013-03-14",null
"2013-03-21",null
"2013-03-28",null
"2013-04-04",163
"2013-04-11",116
"2013-04-18",83
"2013-04-25",64
"2013-05-02",32
"2013-05-09",44
"2013-05-16",29
"2013-05-23",20
"2013-05-30",13
"2013-06-06",12
"2013-06-13",8
"2013-06-20",6
"2013-06-27",5
"2013-07-04",5
"2013-07-11",4
"2013-07-18",3
"2013-07-25",2
