index,S:city1__all,S:city2__all,I:all,r0:city1__all,r0:city2__all,v:all,sto:all,rep:all,phi:CDC,phi:google,log_like
0,0.07,0.07,1e-05,20,20,11,0.1,0.6,0.1,0.1,-1016.689879
1,0.07,0.07,9.88716e-06,20.0514,19.9481,10.5938,0.1,0.59935,0.1,0.1,-989.157112
2,0.07,0.07,9.88716e-06,20.0514,19.9481,10.5938,0.1,0.59935,0.1,0.1,-989.157112
3,0.07,0.07,9.88678e-06,20.2637,19.9947,10.4378,0.1,0.599456,0.1,0.1,-972.728409
4,0.07,0.07,9.9831e-06,20.2642,19.9654,10.3108,0.1,0.599305,0.1,0.1,-963.476495
5,0.07,0.07,9.9831e-06,20.2642,19.9654,10.3108,0.1,0.599305,0.1,0.1,-963.476495
6,0.07,0.07,9.9831e-06,20.2642,19.9654,10.3108,0.1,0.599305,0.1,0.1,-963.476495
7,0.07,0.07,9.89814e-06,20.2452,20.0289,10.3132,0.1,0.59824,0.1,0.1,-959.709023
8,0.07,0.07,9.89814e-06,20.2452,20.0289,10.3132,0.1,0.59824,0.1,0.1,-959.709023
9,0.07,0.07,1.0014e-05,20.3368,20.033,10.0147,0.1,0.597944,0.1,0.1,-935.210775
10,0.07,0.07,1.01393e-05,20.4038,20.1131,9.74528,0.1,0.598538,0.1,0.1,-911.240831
11,0.07,0.07,1.01393e-05,20.4038,20.1131,9.74528,0.1,0.598538,0.1,0.1,-911.240831
12,0.07,0.07,1.02408e-05,20.4166,20.2075,9.60261,0.1,0.599311,0.1,0.1,-897.745272
13,0.07,0.07,1.02408e-05,20.4166,20.2075,9.60261,0.1,0.599311,0.1,0.1,-897.745272
14,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
15,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
16,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
17,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
18,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
19,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
20,0.07,0.07,1.03539e-05,20.4389,20.1436,9.29563,0.1,0.600229,0.1,0.1,-885.099477
21,0.07,0.07,1.02644e-05,20.4004,20.2314,9.20099,0.1,0.600235,0.1,0.1,-878.709953
22,0.07,0.07,1.03716e-05,20.3756,20.267,9.11092,0.1,0.60092,0.1,0.1,-874.713097
23,0.07,0.07,1.04817e-05,20.3218,20.2884,8.87559,0.1,0.601501,0.1,0.1,-869.940674
24,0.07,0.07,1.04817e-05,20.3218,20.2884,8.87559,0.1,0.601501,0.1,0.1,-869.940674
25,0.07,0.07,1.04741e-05,20.1515,20.3183,8.77436,0.1,0.602664,0.1,0.1,-869.704078
26,0.07,0.07,1.04892e-05,20.1303,20.2579,8.7352,0.1,0.602955,0.1,0.1,-871.407949
27,0.07,0.07,1.04892e-05,20.1303,20.2579,8.7352,0.1,0.602955,0.1,0.1,-871.407949
28,0.07,0.07,1.04638e-05,20.0915,20.3324,8.68863,0.1,0.602278,0.1,0.1,-870.366494
29,0.07,0.07,1.0551e-05,20.2191,20.3493,8.96662,0.1,0.602195,0.1,0.1,-870.056022
30,0.07,0.07,1.0551e-05,20.2191,20.3493,8.96662,0.1,0.602195,0.1,0.1,-870.056022
31,0.07,0.07,1.06504e-05,20.2568,20.3671,8.93388,0.1,0.602415,0.1,0.1,-868.575287
32,0.07,0.07,1.0483e-05,20.3137,20.3352,9.03537,0.1,0.602582,0.1,0.1,-870.546257
33,0.07,0.07,1.0483e-05,20.3137,20.3352,9.03537,0.1,0.602582,0.1,0.1,-870.546257
34,0.07,0.07,1.05276e-05,20.3178,20.3837,9.01626,0.1,0.601598,0.1,0.1,-869.121573
35,0.07,0.07,1.05276e-05,20.3178,20.3837,9.01626,0.1,0.601598,0.1,0.1,-869.121573
36,0.07,0.07,1.05276e-05,20.3178,20.3837,9.01626,0.1,0.601598,0.1,0.1,-869.121573
37,0.07,0.07,1.04823e-05,20.4639,20.3603,8.58887,0.1,0.602345,0.1,0.1,-866.050353
38,0.07,0.07,1.04157e-05,20.4359,20.5188,8.50432,0.1,0.602674,0.1,0.1,-863.947702
39,0.07,0.07,1.03913e-05,20.3932,20.4592,8.55171,0.1,0.603412,0.1,0.1,-864.330264
40,0.07,0.07,1.04105e-05,20.3261,20.4657,8.61861,0.1,0.602381,0.1,0.1,-864.727958
41,0.07,0.07,1.0409e-05,20.3526,20.4123,8.69729,0.1,0.602216,0.1,0.1,-865.240995
42,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
43,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
44,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
45,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
46,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
47,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
48,0.07,0.07,1.04942e-05,20.4231,20.4258,8.64557,0.1,0.602178,0.1,0.1,-864.529087
49,0.07,0.07,1.03993e-05,20.4423,20.497,8.84391,0.1,0.603057,0.1,0.1,-861.879674
50,0.07,0.07,1.03993e-05,20.4423,20.497,8.84391,0.1,0.603057,0.1,0.1,-861.879674
51,0.07,0.07,1.03993e-05,20.4423,20.497,8.84391,0.1,0.603057,0.1,0.1,-861.879674
52,0.07,0.07,1.02253e-05,20.1786,20.5614,8.72766,0.1,0.603269,0.1,0.1,-862.661373
53,0.07,0.07,1.01226e-05,20.2253,20.6097,8.52618,0.1,0.605416,0.1,0.1,-861.886627
54,0.07,0.07,1.01226e-05,20.2253,20.6097,8.52618,0.1,0.605416,0.1,0.1,-861.886627
55,0.07,0.07,1.01226e-05,20.2253,20.6097,8.52618,0.1,0.605416,0.1,0.1,-861.886627
56,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
57,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
58,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
59,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
60,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
61,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
62,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
63,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
64,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
65,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
66,0.07,0.07,1.03717e-05,20.1131,20.8158,8.67349,0.1,0.604666,0.1,0.1,-857.284726
67,0.07,0.07,1.03469e-05,20.3292,20.7778,8.62161,0.1,0.604939,0.1,0.1,-856.351881
68,0.07,0.07,1.05712e-05,20.3387,20.6739,8.80402,0.1,0.605376,0.1,0.1,-857.316958
69,0.07,0.07,1.05712e-05,20.3387,20.6739,8.80402,0.1,0.605376,0.1,0.1,-857.316958
70,0.07,0.07,1.06397e-05,20.3516,21.2178,9.0127,0.1,0.606153,0.1,0.1,-846.016372
71,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
72,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
73,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
74,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
75,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
76,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
77,0.07,0.07,1.05999e-05,20.71,21.1193,8.73064,0.1,0.606161,0.1,0.1,-845.554210
78,0.07,0.07,1.05626e-05,20.6826,21.1169,8.98347,0.1,0.607104,0.1,0.1,-845.544121
79,0.07,0.07,1.05626e-05,20.6826,21.1169,8.98347,0.1,0.607104,0.1,0.1,-845.544121
80,0.07,0.07,1.05626e-05,20.6826,21.1169,8.98347,0.1,0.607104,0.1,0.1,-845.544121
81,0.07,0.07,1.05626e-05,20.6826,21.1169,8.98347,0.1,0.607104,0.1,0.1,-845.544121
82,0.07,0.07,1.05626e-05,20.6826,21.1169,8.98347,0.1,0.607104,0.1,0.1,-845.544121
83,0.07,0.07,1.05626e-05,20.6826,21.1169,8.98347,0.1,0.607104,0.1,0.1,-845.544121
84,0.07,0.07,1.0632e-05,20.5606,21.2592,8.67702,0.1,0.604738,0.1,0.1,-845.101803
85,0.07,0.07,1.0632e-05,20.5606,21.2592,8.67702,0.1,0.604738,0.1,0.1,-845.101803
86,0.07,0.07,1.0632e-05,20.5606,21.2592,8.67702,0.1,0.604738,0.1,0.1,-845.101803
87,0.07,0.07,1.06978e-05,20.6892,21.3038,8.28106,0.1,0.604288,0.1,0.1,-842.020038
88,0.07,0.07,1.06978e-05,20.6892,21.3038,8.28106,0.1,0.604288,0.1,0.1,-842.020038
89,0.07,0.07,1.06978e-05,20.6892,21.3038,8.28106,0.1,0.604288,0.1,0.1,-842.020038
90,0.07,0.07,1.06978e-05,20.6892,21.3038,8.28106,0.1,0.604288,0.1,0.1,-842.020038
91,0.07,0.07,1.06978e-05,20.6892,21.3038,8.28106,0.1,0.604288,0.1,0.1,-842.020038
92,0.07,0.07,1.06978e-05,20.6892,21.3038,8.28106,0.1,0.604288,0.1,0.1,-842.020038
93,0.07,0.07,1.0625e-05,20.4,21.4075,8.38056,0.1,0.605283,0.1,0.1,-840.825839
94,0.07,0.07,1.0625e-05,20.4,21.4075,8.38056,0.1,0.605283,0.1,0.1,-840.825839
95,0.07,0.07,1.04916e-05,20.3304,21.6201,8.96312,0.1,0.6031,0.1,0.1,-839.665784
96,0.07,0.07,1.07601e-05,20.1892,21.6125,8.6179,0.1,0.60488,0.1,0.1,-837.362110
97,0.07,0.07,1.07601e-05,20.1892,21.6125,8.6179,0.1,0.60488,0.1,0.1,-837.362110
98,0.07,0.07,1.07601e-05,20.1892,21.6125,8.6179,0.1,0.60488,0.1,0.1,-837.362110
99,0.07,0.07,1.07517e-05,20.2174,21.715,8.29127,0.1,0.604539,0.1,0.1,-837.150379
