"date","city1__CDC__inc"
"2012-08-02",5.10683
"2012-08-09",7.83912
"2012-08-16",12.0002
"2012-08-23",17.3546
"2012-08-30",23.2071
"2012-09-06",30.195
"2012-09-13",33.5064
"2012-09-20",86.258
"2012-09-27",106.218
"2012-10-04",113.192
"2012-10-11",159.323
"2012-10-18",238.679
"2012-10-25",461.025
"2012-11-01",625.411
"2012-11-08",800.544
"2012-11-15",943.435
"2012-11-22",1530.62
"2012-11-29",2048.89
"2012-12-06",2042.81
"2012-12-13",2528.39
"2012-12-20",2378.08
"2012-12-27",1849.98
"2013-01-03",2299.06
"2013-01-10",2027.77
"2013-01-17",1282.07
"2013-01-24",1189.9
"2013-01-31",1129.17
"2013-02-07",888.732
"2013-02-14",548.83
"2013-02-21",435.101
"2013-02-28",348.35
"2013-03-07",235.055
"2013-03-14",209.18
"2013-03-21",117.682
"2013-03-28",131.122
"2013-04-04",86.4038
"2013-04-11",64.7329
"2013-04-18",61.3995
"2013-04-25",43.1826
"2013-05-02",21.6745
"2013-05-09",24.9131
"2013-05-16",17.2456
"2013-05-23",15.1812
"2013-05-30",12.9045
"2013-06-06",6.92151
"2013-06-13",7.53563
"2013-06-20",8.04356
"2013-06-27",5.46046
"2013-07-04",3.12269
"2013-07-11",2.42722
"2013-07-18",1.75908
"2013-07-25",2.01944
